Id,Id2,Geography,pop,moe
1400000US42107000700,42107000700,"Census Tract 7, Schuylkill County, Pennsylvania",3581,152
1400000US42107000800,42107000800,"Census Tract 8, Schuylkill County, Pennsylvania",3775,23
1400000US42107000900,42107000900,"Census Tract 9, Schuylkill County, Pennsylvania",7414,325
1400000US42107001000,42107001000,"Census Tract 10, Schuylkill County, Pennsylvania",2780,28
1400000US42107001100,42107001100,"Census Tract 11, Schuylkill County, Pennsylvania",2371,153
1400000US42107001200,42107001200,"Census Tract 12, Schuylkill County, Pennsylvania",4184,104
1400000US42107001300,42107001300,"Census Tract 13, Schuylkill County, Pennsylvania",3110,214
1400000US42107001400,42107001400,"Census Tract 14, Schuylkill County, Pennsylvania",2258,154
1400000US42107001500,42107001500,"Census Tract 15, Schuylkill County, Pennsylvania",4332,17
1400000US42107001600,42107001600,"Census Tract 16, Schuylkill County, Pennsylvania",3844,249
1400000US42107001700,42107001700,"Census Tract 17, Schuylkill County, Pennsylvania",3157,279
1400000US42107001800,42107001800,"Census Tract 18, Schuylkill County, Pennsylvania",2382,241
1400000US42107001900,42107001900,"Census Tract 19, Schuylkill County, Pennsylvania",5013,409
1400000US42107002000,42107002000,"Census Tract 20, Schuylkill County, Pennsylvania",3584,401
1400000US42107002100,42107002100,"Census Tract 21, Schuylkill County, Pennsylvania",1575,98
1400000US42107002200,42107002200,"Census Tract 22, Schuylkill County, Pennsylvania",2840,142
1400000US42107002300,42107002300,"Census Tract 23, Schuylkill County, Pennsylvania",2976,37
1400000US42107002400,42107002400,"Census Tract 24, Schuylkill County, Pennsylvania",2400,113
1400000US42107002500,42107002500,"Census Tract 25, Schuylkill County, Pennsylvania",2274,170
1400000US42107002600,42107002600,"Census Tract 26, Schuylkill County, Pennsylvania",3980,281
1400000US42107002700,42107002700,"Census Tract 27, Schuylkill County, Pennsylvania",3014,281
1400000US42107002800,42107002800,"Census Tract 28, Schuylkill County, Pennsylvania",2274,217
1400000US42107002900,42107002900,"Census Tract 29, Schuylkill County, Pennsylvania",5354,159
1400000US42107003000,42107003000,"Census Tract 30, Schuylkill County, Pennsylvania",5501,280
1400000US42107003100,42107003100,"Census Tract 31, Schuylkill County, Pennsylvania",3053,47
1400000US42107003200,42107003200,"Census Tract 32, Schuylkill County, Pennsylvania",5669,252
1400000US42107003300,42107003300,"Census Tract 33, Schuylkill County, Pennsylvania",5368,27
1400000US42107003400,42107003400,"Census Tract 34, Schuylkill County, Pennsylvania",3501,155
1400000US42107003500,42107003500,"Census Tract 35, Schuylkill County, Pennsylvania",5097,21
1400000US42107003600,42107003600,"Census Tract 36, Schuylkill County, Pennsylvania",3005,20
1400000US42107003700,42107003700,"Census Tract 37, Schuylkill County, Pennsylvania",3499,180
1400000US42107003800,42107003800,"Census Tract 38, Schuylkill County, Pennsylvania",2125,207
1400000US42107003900,42107003900,"Census Tract 39, Schuylkill County, Pennsylvania",4107,36
1400000US42109070100,42109070100,"Census Tract 701, Snyder County, Pennsylvania",5566,224
1400000US42109070200,42109070200,"Census Tract 702, Snyder County, Pennsylvania",8413,503
1400000US42109070300,42109070300,"Census Tract 703, Snyder County, Pennsylvania",5587,264
1400000US42109070400,42109070400,"Census Tract 704, Snyder County, Pennsylvania",5532,220
1400000US42109070500,42109070500,"Census Tract 705, Snyder County, Pennsylvania",3764,161
1400000US42109070600,42109070600,"Census Tract 706, Snyder County, Pennsylvania",5362,207
1400000US42109070701,42109070701,"Census Tract 707.01, Snyder County, Pennsylvania",3728,281
1400000US42109980705,42109980705,"Census Tract 9807.05, Snyder County, Pennsylvania",1970,283
1400000US42111020101,42111020101,"Census Tract 201.01, Somerset County, Pennsylvania",1962,174
1400000US42111020102,42111020102,"Census Tract 201.02, Somerset County, Pennsylvania",5453,193
1400000US42111020200,42111020200,"Census Tract 202, Somerset County, Pennsylvania",4403,162
1400000US42111020300,42111020300,"Census Tract 203, Somerset County, Pennsylvania",4078,33
1400000US42111020400,42111020400,"Census Tract 204, Somerset County, Pennsylvania",3732,131
1400000US42111020500,42111020500,"Census Tract 205, Somerset County, Pennsylvania",2925,191
1400000US42111020600,42111020600,"Census Tract 206, Somerset County, Pennsylvania",6045,241
1400000US42111020700,42111020700,"Census Tract 207, Somerset County, Pennsylvania",2876,139
1400000US42111020800,42111020800,"Census Tract 208, Somerset County, Pennsylvania",6448,304
1400000US42111020900,42111020900,"Census Tract 209, Somerset County, Pennsylvania",5771,304
1400000US42111021000,42111021000,"Census Tract 210, Somerset County, Pennsylvania",4066,191
1400000US42111021100,42111021100,"Census Tract 211, Somerset County, Pennsylvania",2119,188
1400000US42111021200,42111021200,"Census Tract 212, Somerset County, Pennsylvania",2903,189
1400000US42111021300,42111021300,"Census Tract 213, Somerset County, Pennsylvania",3504,139
1400000US42111021400,42111021400,"Census Tract 214, Somerset County, Pennsylvania",4425,220
1400000US42111021500,42111021500,"Census Tract 215, Somerset County, Pennsylvania",2752,178
1400000US42111021600,42111021600,"Census Tract 216, Somerset County, Pennsylvania",1975,107
1400000US42111021700,42111021700,"Census Tract 217, Somerset County, Pennsylvania",2975,177
1400000US42111021800,42111021800,"Census Tract 218, Somerset County, Pennsylvania",3558,145
1400000US42111021901,42111021901,"Census Tract 219.01, Somerset County, Pennsylvania",2527,149
1400000US42111021902,42111021902,"Census Tract 219.02, Somerset County, Pennsylvania",2514,189
1400000US42113960100,42113960100,"Census Tract 9601, Sullivan County, Pennsylvania",3933,178
1400000US42113960200,42113960200,"Census Tract 9602, Sullivan County, Pennsylvania",2467,178
1400000US42115032000,42115032000,"Census Tract 320, Susquehanna County, Pennsylvania",3162,185
1400000US42115032100,42115032100,"Census Tract 321, Susquehanna County, Pennsylvania",4088,248
1400000US42115032200,42115032200,"Census Tract 322, Susquehanna County, Pennsylvania",4041,242
1400000US42115032300,42115032300,"Census Tract 323, Susquehanna County, Pennsylvania",3658,234
1400000US42115032400,42115032400,"Census Tract 324, Susquehanna County, Pennsylvania",4090,255
1400000US42115032500,42115032500,"Census Tract 325, Susquehanna County, Pennsylvania",4354,299
1400000US42115032600,42115032600,"Census Tract 326, Susquehanna County, Pennsylvania",4503,190
1400000US42115032700,42115032700,"Census Tract 327, Susquehanna County, Pennsylvania",3532,181
1400000US42115032800,42115032800,"Census Tract 328, Susquehanna County, Pennsylvania",5217,229
1400000US42115032901,42115032901,"Census Tract 329.01, Susquehanna County, Pennsylvania",3995,250
1400000US42115032902,42115032902,"Census Tract 329.02, Susquehanna County, Pennsylvania",2068,290
1400000US42117950100,42117950100,"Census Tract 9501, Tioga County, Pennsylvania",4199,192
1400000US42117950200,42117950200,"Census Tract 9502, Tioga County, Pennsylvania",3597,190
1400000US42117950300,42117950300,"Census Tract 9503, Tioga County, Pennsylvania",3671,176
1400000US42117950400,42117950400,"Census Tract 9504, Tioga County, Pennsylvania",4140,169
1400000US42117950500,42117950500,"Census Tract 9505, Tioga County, Pennsylvania",4814,217
1400000US42117950600,42117950600,"Census Tract 9506, Tioga County, Pennsylvania",6123,332
1400000US42117950700,42117950700,"Census Tract 9507, Tioga County, Pennsylvania",5460,265
1400000US42117950800,42117950800,"Census Tract 9508, Tioga County, Pennsylvania",3301,21
1400000US42117950900,42117950900,"Census Tract 9509, Tioga County, Pennsylvania",4059,155
1400000US42117951000,42117951000,"Census Tract 9510, Tioga County, Pennsylvania",2994,135
1400000US42119090102,42119090102,"Census Tract 901.02, Union County, Pennsylvania",6126,344
1400000US42119090200,42119090200,"Census Tract 902, Union County, Pennsylvania",6298,187
1400000US42119090300,42119090300,"Census Tract 903, Union County, Pennsylvania",3680,59
1400000US42119090400,42119090400,"Census Tract 904, Union County, Pennsylvania",4367,176
1400000US42119090502,42119090502,"Census Tract 905.02, Union County, Pennsylvania",7197,274
1400000US42119090600,42119090600,"Census Tract 906, Union County, Pennsylvania",5352,192
1400000US42119090700,42119090700,"Census Tract 907, Union County, Pennsylvania",3838,464
1400000US42119980101,42119980101,"Census Tract 9801.01, Union County, Pennsylvania",3372,343
1400000US42119980501,42119980501,"Census Tract 9805.01, Union County, Pennsylvania",1708,272
1400000US42119980800,42119980800,"Census Tract 9808, Union County, Pennsylvania",3017,509
1400000US42121200000,42121200000,"Census Tract 2000, Venango County, Pennsylvania",3455,142
1400000US42121200100,42121200100,"Census Tract 2001, Venango County, Pennsylvania",3999,117
1400000US42121200200,42121200200,"Census Tract 2002, Venango County, Pennsylvania",5952,240
1400000US42121200300,42121200300,"Census Tract 2003, Venango County, Pennsylvania",1790,141
1400000US42121200400,42121200400,"Census Tract 2004, Venango County, Pennsylvania",2159,163
1400000US42121200500,42121200500,"Census Tract 2005, Venango County, Pennsylvania",2499,177
1400000US42121200600,42121200600,"Census Tract 2006, Venango County, Pennsylvania",5238,16
1400000US42121200700,42121200700,"Census Tract 2007, Venango County, Pennsylvania",1981,164
1400000US42121200800,42121200800,"Census Tract 2008, Venango County, Pennsylvania",2383,139
1400000US42121200900,42121200900,"Census Tract 2009, Venango County, Pennsylvania",2564,216
1400000US42121201000,42121201000,"Census Tract 2010, Venango County, Pennsylvania",3455,229
1400000US42121201100,42121201100,"Census Tract 2011, Venango County, Pennsylvania",4633,210
1400000US42121201200,42121201200,"Census Tract 2012, Venango County, Pennsylvania",2910,190
1400000US42121201300,42121201300,"Census Tract 2013, Venango County, Pennsylvania",3710,190
1400000US42121201400,42121201400,"Census Tract 2014, Venango County, Pennsylvania",3920,174
1400000US42121201500,42121201500,"Census Tract 2015, Venango County, Pennsylvania",3617,182
1400000US42123970100,42123970100,"Census Tract 9701, Warren County, Pennsylvania",2399,153
1400000US42123970200,42123970200,"Census Tract 9702, Warren County, Pennsylvania",3912,144
1400000US42123970300,42123970300,"Census Tract 9703, Warren County, Pennsylvania",5706,280
1400000US42123970400,42123970400,"Census Tract 9704, Warren County, Pennsylvania",2766,180
1400000US42123970500,42123970500,"Census Tract 9705, Warren County, Pennsylvania",3609,161
1400000US42123970600,42123970600,"Census Tract 9706, Warren County, Pennsylvania",3539,21
1400000US42123970700,42123970700,"Census Tract 9707, Warren County, Pennsylvania",2662,198
1400000US42123970800,42123970800,"Census Tract 9708, Warren County, Pennsylvania",3405,196
1400000US42123970900,42123970900,"Census Tract 9709, Warren County, Pennsylvania",3476,236
1400000US42123971000,42123971000,"Census Tract 9710, Warren County, Pennsylvania",2313,184
1400000US42123971100,42123971100,"Census Tract 9711, Warren County, Pennsylvania",3022,163
1400000US42123971200,42123971200,"Census Tract 9712, Warren County, Pennsylvania",2543,262
1400000US42123971400,42123971400,"Census Tract 9714, Warren County, Pennsylvania",1866,129
1400000US42125704100,42125704100,"Census Tract 7041, Washington County, Pennsylvania",1618,214
1400000US42125711000,42125711000,"Census Tract 7110, Washington County, Pennsylvania",3984,136
1400000US42125712700,42125712700,"Census Tract 7127, Washington County, Pennsylvania",1385,115
1400000US42125713700,42125713700,"Census Tract 7137, Washington County, Pennsylvania",4445,25
1400000US42125714000,42125714000,"Census Tract 7140, Washington County, Pennsylvania",2747,197
1400000US42125715700,42125715700,"Census Tract 7157, Washington County, Pennsylvania",1599,163
1400000US42125721000,42125721000,"Census Tract 7210, Washington County, Pennsylvania",4251,175
1400000US42125722700,42125722700,"Census Tract 7227, Washington County, Pennsylvania",3523,15
1400000US42125731000,42125731000,"Census Tract 7310, Washington County, Pennsylvania",6109,297
1400000US42125732000,42125732000,"Census Tract 7320, Washington County, Pennsylvania",3331,31
1400000US42125741100,42125741100,"Census Tract 7411, Washington County, Pennsylvania",4414,133
1400000US42125741300,42125741300,"Census Tract 7413, Washington County, Pennsylvania",3370,154
1400000US42125742100,42125742100,"Census Tract 7421, Washington County, Pennsylvania",6034,163
1400000US42125742200,42125742200,"Census Tract 7422, Washington County, Pennsylvania",1845,163
1400000US42125743700,42125743700,"Census Tract 7437, Washington County, Pennsylvania",1239,90
1400000US42125744100,42125744100,"Census Tract 7441, Washington County, Pennsylvania",5729,222
1400000US42125744200,42125744200,"Census Tract 7442, Washington County, Pennsylvania",3244,223
1400000US42125745100,42125745100,"Census Tract 7451, Washington County, Pennsylvania",8830,332
1400000US42125745200,42125745200,"Census Tract 7452, Washington County, Pennsylvania",4926,334
1400000US42125746100,42125746100,"Census Tract 7461, Washington County, Pennsylvania",5866,328
1400000US42125746200,42125746200,"Census Tract 7462, Washington County, Pennsylvania",4365,234
1400000US42125746301,42125746301,"Census Tract 7463.01, Washington County, Pennsylvania",5457,241
1400000US42125746302,42125746302,"Census Tract 7463.02, Washington County, Pennsylvania",5899,253
1400000US42125751100,42125751100,"Census Tract 7511, Washington County, Pennsylvania",5072,261
1400000US42125751200,42125751200,"Census Tract 7512, Washington County, Pennsylvania",3252,255
1400000US42125752700,42125752700,"Census Tract 7527, Washington County, Pennsylvania",4573,27
1400000US42125753700,42125753700,"Census Tract 7537, Washington County, Pennsylvania",2076,184
1400000US42125754200,42125754200,"Census Tract 7542, Washington County, Pennsylvania",2618,214
1400000US42125754300,42125754300,"Census Tract 7543, Washington County, Pennsylvania",3165,248
1400000US42125754400,42125754400,"Census Tract 7544, Washington County, Pennsylvania",1845,190
1400000US42125754500,42125754500,"Census Tract 7545, Washington County, Pennsylvania",2608,228
